Sales,Price,Ratings
231,63.98,4.84
211,71.16,3.43
224,86.56,4.46
224,71.88,4.81
212,73.51,3.13
220,96.42,4.51
225,76.49,3.85
209,92.36,3.96
210,94.92,3.62
214,79.92,3.35
214,95.52,4.44
223,59.87,4.36
221,64.04,4.25
211,79.78,3.29
212,66.3,3.53
220,77.13,4.73
216,87.45,4.44
221,70.98,4.26
213,84.55,3.56
215,92.92,4.28
210,89.32,4.3
218,96,4.96
219,81.56,4.79
214,55.73,3.72
211,81.79,3.46
223,70.12,4.06
213,89.03,4.02
206,88.84,3.84
223,74.26,4.48
218,90.95,4.29
209,82.47,3.05
228,70.06,4.67
228,58.72,4.85
213,93.7,3.87
221,53.1,3.75
218,82.99,3.89
211,59.92,3.46
214,80.6,3.33
216,66.4,3.54
235,50.34,4.79
224,84.27,4.82
221,71.96,3.61
211,80.85,3.85
204,81.45,3.11
212,62.64,3.07
223,75.48,4.82
207,89.77,3.5
211,95.6,3.84
219,88.17,4.21
217,64.17,3.22
228,73.09,4.83
230,55.43,4.73
218,53.23,3.24
216,87.53,4.27
212,67.63,3.24
209,85.52,3.58
217,85.67,3.93
216,68.38,3.21
236,54.69,4.9
227,60.13,4.24
223,54.15,3.88
225,56.56,3.64
216,78.91,4.39
219,96.77,4.42
223,75.87,4.31
221,76.33,4.41
214,80.33,3.9
223,88.44,4.93
220,82.51,4.69
219,52.63,3.17
212,83.63,3.34
222,97.9,4.82
200,90.97,3.4
219,89.45,4.72
227,51.75,4.51
214,76.7,3.72
225,57.97,4.77
202,95.89,3.21
216,78.31,3.97
230,60.5,4.75
226,55.82,4.02
218,86.71,4.52
212,89.18,3.81
218,75.2,3.87
219,78.3,4.1
219,78.05,3.68
236,50.35,4.94
219,96.14,4.92
225,90.27,4.26
227,59.74,4.53
218,85.32,4.7
210,92.23,3.96
220,66.4,3.71
209,66.22,3.11
209,84.57,3.29
231,63.83,4.59
224,62.1,4.57
212,79.92,3.54
222,63.67,3.63
212,88.49,4.25
221,78.83,4.37
219,80.73,4.09
218,50.67,3.33
214,85.94,4.15
230,70.02,4.86
217,56.65,3.14
229,87.74,5
221,86.82,4.66
206,99.1,3.33
227,56.89,4.66
214,67.63,3.88
207,81.21,3.01
212,81.25,3.51
226,56.24,3.89
207,81.41,3.25
